Name,Url
無線翡翠台,https://cdn.hkdtmb.com/hls/81/index.m3u8
無線Jade 2,https://cdn.hkdtmb.com/hls/82/index.m3u8
無線新聞台,http://livetv.dnsfor.me/API.php?channel=10
無線明珠台,http://livetv.dnsfor.me/API.php?channel=11
無線財經·資訊台,https://cdn.hkdtmb.com/hls/85/index.m3u8
香港開電視,http://livetv.dnsfor.me/API.php?channel=9
香港國際財經台,https://cdn.hkdtmb.com/hls/76/index.m3u8
港台電視RTHK32,https://rthklive2-lh.akamaihd.net/i/rthk32_1@168450/index_5400_av-p.m3u8?sd=10&rebase=on
港台電視RTHK31,https://rthklive1-lh.akamaihd.net/i/rthk31_1@167495/index_5400_av-p.m3u8?sd=10&rebase=on
ViuTV,https://cdn.hkdtmb.com/hls/99/index.m3u8
ViuTVsix,https://cdn.hkdtmb.com/hls/96/index.m3u8
CCTV 5,http://39.135.138.59:18890/PLTV/88888910/224/3221225633/index.m3u8
CCTV 5+ HD,http://39.135.138.59:18890/PLTV/88888910/224/3221225649/index.m3u8
NOW SPORTS PRIME,http://livetv.dnsfor.me/API.php?channel=12
